,id,api_model,api_link,is_boosted,title,alt_titles,thumbnail,main_reference_number,has_not_been_viewed_much,boost_rank,date_start,date_end,date_display,date_qualifier_title,date_qualifier_id,artist_display,place_of_origin,dimensions,medium_display,inscriptions,credit_line,publication_history,exhibition_history,provenance_text,publishing_verification_level,internal_department_id,fiscal_year,fiscal_year_deaccession,is_public_domain,is_zoomable,max_zoom_window_size,copyright_notice,has_multimedia_resources,has_educational_resources,colorfulness,color,latitude,longitude,latlon,is_on_view,on_loan_display,gallery_title,gallery_id,artwork_type_title,artwork_type_id,department_title,department_id,artist_id,artist_title,alt_artist_ids,artist_ids,artist_titles,category_ids,category_titles,artwork_catalogue_ids,term_titles,style_id,style_title,alt_style_ids,style_ids,style_titles,classification_id,classification_title,alt_classification_ids,classification_ids,classification_titles,subject_id,alt_subject_ids,subject_ids,subject_titles,material_id,alt_material_ids,material_ids,material_titles,technique_id,alt_technique_ids,technique_ids,technique_titles,theme_titles,image_id,alt_image_ids,document_ids,sound_ids,video_ids,text_ids,section_ids,section_titles,site_ids,suggest_autocomplete_all,last_updated_source,last_updated,timestamp,suggest_autocomplete_boosted
10,100008,artworks,https://api.artic.edu/api/v1/artworks/100008,False,Coin Portraying Emperor Commodus,,,1982.2090,True,,180.0,192.0,A.D. 180–192,,,Roman,Roman Empire,Diam. 2.4 cm; 8.43 g,Billon,,,,,,Web Basic,941.0,1983.0,2017.0,False,False,843,,False,False,,,,,,,,,,,,,,51349.0,Ancient Roman,[],[51349],['Ancient Roman'],[],[],[],"['coin', 'billon', 'silver alloy', 'nonferrous metal', 'metal', 'inorganic material', 'ancient art']",,,[],[],[],TM-260,coin,['TM-1392'],"['TM-260', 'TM-1392']","['coin', 'ancient art']",,[],[],[],TM-2525,"['TM-2718', 'TM-2683', 'TM-2568', 'TM-2600']","['TM-2525', 'TM-2718', 'TM-2683', 'TM-2568', 'TM-2600']","['billon', 'silver alloy', 'nonferrous metal', 'metal', 'inorganic material']",,[],[],[],[],,[],[],[],[],[],[],[],[],"[{'input': ['1982.2090'], 'contexts': {'groupings': ['accession']}}]",2020-09-12T16:09:54-05:00,2021-04-21T23:04:13-05:00,2021-04-22T22:44:45-05:00,
11,100009,artworks,https://api.artic.edu/api/v1/artworks/100009,False,Commodus,,,1982.2091,True,,180.0,192.0,A.D. 180–192,,,Roman,Roman Empire,Diam. 2.4 cm; 10.79 g,Billon,,,,,,Web Basic,941.0,1983.0,2017.0,False,False,843,,False,False,,,,,,,,,,,,,,51349.0,Ancient Roman,[],[51349],['Ancient Roman'],[],[],[],"['coin', 'billon', 'silver alloy', 'nonferrous metal', 'metal', 'inorganic material', 'ancient art']",,,[],[],[],TM-260,coin,['TM-1392'],"['TM-260', 'TM-1392']","['coin', 'ancient art']",,[],[],[],TM-2525,"['TM-2718', 'TM-2683', 'TM-2568', 'TM-2600']","['TM-2525', 'TM-2718', 'TM-2683', 'TM-2568', 'TM-2600']","['billon', 'silver alloy', 'nonferrous metal', 'metal', 'inorganic material']",,[],[],[],[],,[],[],[],[],[],[],[],[],"[{'input': ['1982.2091'], 'contexts': {'groupings': ['accession']}}]",2020-09-12T16:09:54-05:00,2021-04-21T23:04:13-05:00,2021-04-22T22:44:45-05:00,
12,10001,artworks,https://api.artic.edu/api/v1/artworks/10001,False,Denarius (Coin) Portraying Emperor Vitellius,,"{'lqip': 'data:image/gif;base64,R0lGODlhCgAFAPQAAGxqZWxtbW9ubm5vb3Rybnh1b313bm9vcG9wcG9wcXFxcHBwcXFxcXJxcHFxcnFycnJycnJyc3VzcHZ1coF8c4V+c4F9doR/eY2HfZWKeZGKf52TgwAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAKAAUAAAUkIMNEj8gsZgMIEKNIYkJlRoJgm3U4RFUsiItmgloEUIzDABUCADs=', 'width': 3000, 'height': 1511, 'alt_text': 'A work made of silver.'}",1923.1269,False,,69.0,69.0,69 (late April-December),,,Roman,Roman Empire,Diam. 2 cm; 3.08 g,Silver,"Obverse: A VITALLIVS GERM IMP AVG TR P
Reverse: XV VIR   SACR FAC",Gift of Mrs. William Nelson Pelouze,,,"Mrs. William Nelson (Helen T.) Pelouze (1866-1953), Chicago; given to the Art Institute of Chicago, 1923.",Web Cataloged,941.0,1924.0,,True,True,-1,,False,False,8.4487,"{'h': 197, 'l': 44, 's': 0, 'percentage': 2.311488618814208, 'population': 8262}",,,,False,,,,,,Arts of the Ancient Mediterranean and Byzantium,PC-4,51349.0,Ancient Roman,[],[51349],['Ancient Roman'],['PC-4'],['Arts of the Ancient Mediterranean and Byzantium'],[],"['coin', 'silver', 'dolphins', 'nonferrous metal', 'metal', 'inorganic material', 'ancient art', 'struck']",,,[],[],[],TM-260,coin,"['TM-1392', 'TM-10339']","['TM-260', 'TM-1392', 'TM-10339']","['coin', 'ancient art', 'struck']",TM-12456,[],['TM-12456'],['dolphins'],TM-2436,"['TM-2683', 'TM-2568', 'TM-2600']","['TM-2436', 'TM-2683', 'TM-2568', 'TM-2600']","['silver', 'nonferrous metal', 'metal', 'inorganic material']",,[],[],[],[],1aea2eb9-6e7d-84f2-083c-3ac97633ebe5,[],[],[],[],[],[],[],[],"[{'input': ['1923.1269'], 'contexts': {'groupings': ['accession']}}, {'input': ['Denarius (Coin) Portraying Emperor Vitellius'], 'weight': 852, 'contexts': {'groupings': ['title']}}]",2020-09-12T16:09:49-05:00,2021-04-21T23:04:13-05:00,2021-04-22T22:18:27-05:00,
13,100016,artworks,https://api.artic.edu/api/v1/artworks/100016,False,Toy Cart with Elephant,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAD9ARUFDSExPUktRV01QV0tSWlFSVlRYXlhbX35tVmJjZWFjaGVna2Zma2RmbXt2boNuUpyJa4qCdserfwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURYOMwyiI9yDFFBQElgwEEQggAOw==', 'width': 1690, 'height': 2250, 'alt_text': 'A work made of terracotta with red slip.'}",1982.2098,True,,-100.0,101.0,1st century B.C.–1st century A.D.,,,"India
West Bengal, Chandraketugarh",West Bengal,10.5 × 6.2 × 5 cm,Terracotta with red slip,,Gift of Mr. and Mrs. Lawrence R. Phillips,,,,Web Basic,8.0,,,True,True,-1,,False,False,30.8798,"{'h': 229, 'l': 40, 's': 1, 'percentage': 0.38230325021197953, 'population': 3616}",,,,False,,,,,,Arts of Asia,PC-7,,,[],[],[],['PC-7'],['Arts of Asia'],[],"['earthenware', 'terracotta', 'South Asian', 'inorganic material', 'ceramics', 'sculpture', 'asian art']",TM-5344,South Asian,[],['TM-5344'],['South Asian'],TM-74,earthenware,"['TM-46', 'TM-13', 'TM-26']","['TM-74', 'TM-46', 'TM-13', 'TM-26']","['earthenware', 'ceramics', 'sculpture', 'asian art']",,[],[],[],TM-2433,['TM-2600'],"['TM-2433', 'TM-2600']","['terracotta', 'inorganic material']",,[],[],[],[],a628f00e-ccf7-d719-c8a7-81db81bece67,[],[],[],[],[],[],[],[],"[{'input': ['1982.2098'], 'contexts': {'groupings': ['accession']}}, {'input': ['Toy Cart with Elephant'], 'weight': 159, 'contexts': {'groupings': ['title']}}]",2020-09-12T16:09:54-05:00,2021-02-09T19:39:04-06:00,2021-04-22T22:44:45-05:00,
14,100017,artworks,https://api.artic.edu/api/v1/artworks/100017,False,Bust of a Female Figurine,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAF5fYmBgZGdoamdoa2dpbGhpa2psa2tsb25ucnFydXJzdXV2dHp7fnt7gHx9gYCBg6upoKmooqmporSxowAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURYPMwiRNJygFNxWAsAhIARAgAOw==', 'width': 1690, 'height': 2250, 'alt_text': 'A work made of hand-modeled gray terracotta.'}",1982.2099,False,,-300.0,-101.0,"Mauryan period, 3rd/2nd century B.C.",,,"India
Uttar Pradesh, Mathura",Mathura,9 × 6.1 × 3.9 cm (3 1/2 × 2 3/8 × 1 1/2 in.),Hand-modeled gray terracotta,,Gift of Mr. and Mrs. Lawrence R. Phillips,,,,Web Basic,8.0,,,True,True,-1,,False,False,8.9359,"{'h': 46, 'l': 67, 's': 36, 'percentage': 0.0016916073018229184, 'population': 16}",,,,False,,,,,,Arts of Asia,PC-7,,,[],[],[],['PC-7'],['Arts of Asia'],[],"['earthenware', 'terracotta', 'South Asian', 'inorganic material', 'ceramics', 'sculpture', 'asian art']",TM-5344,South Asian,[],['TM-5344'],['South Asian'],TM-74,earthenware,"['TM-46', 'TM-13', 'TM-26']","['TM-74', 'TM-46', 'TM-13', 'TM-26']","['earthenware', 'ceramics', 'sculpture', 'asian art']",,[],[],[],TM-2433,['TM-2600'],"['TM-2433', 'TM-2600']","['terracotta', 'inorganic material']",,[],[],[],[],e4219248-2f96-02e4-b76d-84da12ba8b8d,[],[],[],[],[],[],[],[],"[{'input': ['1982.2099'], 'contexts': {'groupings': ['accession']}}, {'input': ['Bust of a Female Figurine'], 'weight': 267, 'contexts': {'groupings': ['title']}}]",2020-09-12T16:09:54-05:00,2021-02-09T19:38:54-06:00,2021-04-22T22:44:45-05:00,
15,100018,artworks,https://api.artic.edu/api/v1/artworks/100018,False,Stupa Reliquary,,"{'lqip': 'data:image/gif;base64,R0lGODlhAwAFAPMAAExAMGJeXWtoZm1paHlzaXdzcHd0dIN/fpmTjaKfnqempa+qpq6rqbOxrrq3tAAAACH5BAAAAAAALAAAAAADAAUAAAQLcIhwilEkMbAcahEAOw==', 'width': 4860, 'height': 7290, 'alt_text': 'A work made of bronze.'}",1982.2100,False,,1101.0,1200.0,"Polonnaruva period, 12th century",,,Sri Lanka,Sri Lanka,11.5 × 6.4 × 6.4 cm (4 1/2 × 2 1/2 × 2 1/2 in.),Bronze,,Gift of Mr. and Mrs. Lawrence R. Phillips,,,,Web Basic,8.0,,,True,True,-1,,False,False,11.8689,"{'h': 110, 'l': 46, 's': 30, 'percentage': 9.384807123444e-05, 'population': 1}",,,,False,,,,,,Arts of Asia,PC-7,,,[],[],[],['PC-7'],['Arts of Asia'],[],"['bronze', 'reliquary', 'South Asian', 'container', 'bronze', 'metal', 'asian art', 'ritual objects']",TM-5344,South Asian,[],['TM-5344'],['South Asian'],TM-748,reliquary,"['TM-297', 'TM-28', 'TM-33', 'TM-26', 'TM-12318']","['TM-748', 'TM-297', 'TM-28', 'TM-33', 'TM-26', 'TM-12318']","['reliquary', 'container', 'bronze', 'metal', 'asian art', 'ritual objects']",,[],[],[],TM-2430,[],['TM-2430'],['bronze'],,[],[],[],[],a8897820-9b75-e538-2e20-8be9b282ae16,"['0032c3d1-d7da-c657-4680-22892042daf4', 'ff6cd0a0-792f-60f2-5bbe-3140809fcf1d']",[],[],[],[],[],[],[],"[{'input': ['1982.2100'], 'contexts': {'groupings': ['accession']}}, {'input': ['Stupa Reliquary'], 'weight': 307, 'contexts': {'groupings': ['title']}}]",2021-04-07T11:26:34-05:00,2021-04-07T11:30:52-05:00,2021-04-22T22:44:45-05:00,
16,100019,artworks,https://api.artic.edu/api/v1/artworks/100019,False,Portrait of Lama Tsongkhapa,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAF5SKF9XNWNXKWBVLl9aQV1ZRldbXFlcXF5gXl5hXmxqXHRwX2Vpa2RpbHN0cHd4dXV6fXd8fX5/eYCBfAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAUR4JEgBlMQDRQMkQMI0qMsUwgAOw==', 'width': 2581, 'height': 3000, 'alt_text': 'A work made of gold.'}",1982.2101,True,,1799.0,1899.0,18th/19th century,,,Tibet or Mongolia,Tibet,9.8 × 6.5 × 5 cm (3 7/8 × 2 1/2 × 2 in.),Gold,,"Gift of Kenneth J. Maier, M.D., in memory of Joseph Maier and Arthur Lewis Liebman","Art Institute of Chicago, Annual Report 1982-1983 (Art Institute of Chicago, 1983), pp. 38-40.",,"Gifted the Art Institute by Dr. Kenneth Maier, Lake Forest, Ill., November 16, 1982.",Web Cataloged,8.0,,,True,True,-1,,False,False,28.9226,"{'h': 53, 'l': 60, 's': 0, 'percentage': 0.00012104485922482873, 'population': 1}",,,,False,,,,,,Arts of Asia,PC-7,108318.0,Sino Tibetan,[],[108318],['Sino Tibetan'],['PC-7'],['Arts of Asia'],[],"['gold', 'gold', 'Himalayan', 'metal', 'sculpture', 'asian art']",TM-5376,Himalayan,[],['TM-5376'],['Himalayan'],TM-98,gold,"['TM-33', 'TM-13', 'TM-26']","['TM-98', 'TM-33', 'TM-13', 'TM-26']","['gold', 'metal', 'sculpture', 'asian art']",,[],[],[],TM-2452,[],['TM-2452'],['gold'],,[],[],[],[],bc8261fc-78cf-3107-dc73-b4da43fae0e1,[],[],[],[],[],[],[],[],"[{'input': ['1982.2101'], 'contexts': {'groupings': ['accession']}}, {'input': ['Portrait of Lama Tsongkhapa'], 'weight': 75, 'contexts': {'groupings': ['title']}}]",2020-09-12T16:09:54-05:00,2021-02-08T21:32:38-06:00,2021-04-22T22:44:45-05:00,
17,100024,artworks,https://api.artic.edu/api/v1/artworks/100024,False,Tetrascroll Deluxe,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAABAedBIheEtfmUxgnImUtYqUtJaeuJ6owMzP087S1uzq5Ozq5e/u5/Hx7PPy7vPz7vj26/n37P377P377gAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAUR4NI8jlQQEwIEiSEMhwJFTAgAOw==', 'width': 2414, 'height': 3000, 'alt_text': 'A work made of book consisting of 138 pages of text, offset lithographs on 69 sheets, seven preface pages, and a colophon page in a gray-blue cloth folio box.'}",1982.2369.1-79,True,,1981.0,1981.0,1981,Published,10.0,"Richard Buckminster Fuller (American, 1895-1983)
printed by John Lund, Keith Brintzenhofe, Bill Goldston, and Zigmunds Priede; typography by Juda Rosenberg
published by Universal Limited Art Editions (American, founded 1955)",United States,395 × 315 mm,"Book consisting of 138 pages of text, offset lithographs on 69 sheets, seven preface pages, and a colophon page in a gray-blue cloth folio box",,U.L.A.E. Collection acquired through a challenge grant of Mr. and Mrs. Thomas Dittmer; purchased with funds provided by supporters of the Department of Prints and Drawings; Centennial Endowment; Margaret Fisher Endowment Fund,,,,Web Basic,3.0,,,False,False,843,,False,False,55.1663,"{'h': 218, 'l': 42, 's': 51, 'percentage': 0.00011319080347359936, 'population': 1}",,,,False,,,,,,Prints and Drawings,PC-13,34579.0,Richard Buckminster Fuller,[],[34579],['Richard Buckminster Fuller'],['PC-13'],['Prints and Drawings'],[],"['lithograph', 'portfolio', 'prints and drawing', 'book']",,,[],[],[],TM-71,lithograph,"['TM-427', 'TM-4', 'TM-11']","['TM-71', 'TM-427', 'TM-4', 'TM-11']","['lithograph', 'portfolio', 'prints and drawing', 'book']",,[],[],[],,[],[],[],,[],[],[],[],efe05001-05ef-351e-4110-f7d7fe4bd7ad,[],[],[],[],[],[],[],[],"[{'input': ['1982.2369.1-79'], 'contexts': {'groupings': ['accession']}}, {'input': ['Tetrascroll Deluxe'], 'weight': 42, 'contexts': {'groupings': ['title']}}]",2021-04-16T14:00:56-05:00,2021-04-16T14:28:24-05:00,2021-04-22T22:44:45-05:00,
18,100025,artworks,https://api.artic.edu/api/v1/artworks/100025,False,Two Awls,,"{'lqip': 'data:image/gif;base64,R0lGODlhAQAFAPIAAMK7q8fAsMnCss7It9fQvwAAAAAAAAAAACH5BAAAAAAALAAAAAABAAUAAAMEOCBBCQA7', 'width': 265, 'height': 888, 'alt_text': 'A work made of iron, silver, and leather.'}",1982.2375a-b,True,,1575.0,1600.0,late 16th century,,,German (Saxon),"Germany, East",L. 20.3 cm (8 in.),"Iron, silver, and leather",,George F. Harding Collection,,,,Web Basic,6.0,1982.0,,True,True,-1,,False,False,10.3149,"{'h': 45, 'l': 51, 's': 11, 'percentage': 0.0012177327076706664, 'population': 29}",,,,True,,Gallery 239,28498.0,,,Applied Arts of Europe,PC-9,,,[],[],[],['PC-9'],['Applied Arts of Europe'],[],"['arms and armor, miscellaneous', 'iron (metal)', 'metal', 'inorganic material', 'arms and armor', 'arms']",,,[],[],[],TM-1010,"arms and armor, miscellaneous","['TM-351', 'TM-714']","['TM-1010', 'TM-351', 'TM-714']","['arms and armor, miscellaneous', 'arms and armor', 'arms']",,[],[],[],TM-2526,"['TM-2568', 'TM-2600']","['TM-2526', 'TM-2568', 'TM-2600']","['iron (metal)', 'metal', 'inorganic material']",,[],[],[],[],e1e84b2d-0a56-2ff6-f508-d5792cafb394,[],[],[],[],[],[],[],[],"[{'input': ['1982.2375a-b'], 'contexts': {'groupings': ['accession']}}, {'input': ['Two Awls'], 'weight': 1, 'contexts': {'groupings': ['title']}}]",2020-09-12T16:09:54-05:00,2021-02-22T14:03:55-06:00,2021-04-22T22:44:46-05:00,
19,100026,artworks,https://api.artic.edu/api/v1/artworks/100026,False,"Studies of Pierre Renoir; His Mother, Aline Charigot; Nudes; and Landscape",,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAJGOTpiTX6CiW4+XbZyZZZKSaaKaZpimcaKjaqWraLCwaKywfau0fKitg62xgLO6iri+lMrLn8TJos3MoQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURIGAoCTEIQYEwzbE4DyRFUwgAOw==', 'width': 1902, 'height': 2250, 'alt_text': 'A work made of oil on canvas.'}",1983.1,False,,1885.0,1886.0,1885/86,,,"Pierre-Auguste Renoir
French, 1841-1919",France,45.8 × 39 cm (18 × 15 3/8 in.),Oil on canvas,,Purchased with funds provided by the Phillips Family Collection,"John Rewald, The History of Impressionism (New York: Museum of Modern Art, 1961), p. 582 (ill.), as Studies of Nudes, the Artist’s Children, and His Wife, c. 1888. 

Jean Renoir, “Renoir,” in Look (November 6, 1962), p. 51 (ill.), as Studies of Nudes, the Artist’s Children and His Wife.

Jean Renoir, Tous (June 1963).

Douglas Druick, Renoir (Chicago: Art Institute of Chicago, 1997), pp. 66, 100 (pl. 19), 111.

Royal Academy of Arts, London (2014), Rubens and His Legacy, p. 167 and 169.","New York, Charles E. Slatkin Galleries, Renoir:  Degas: A loan exhibition of drawings, pastels, sculptures, November 7–December 6, 1958, cat. 55, pl. 37, as Ten Studies, 1888.

Tokyo, The Seibu Museum of Art, The Impressionist Tradition: Masterpieces from The Art Institute of Chicago, October 18 – December 17, 1985, cat. 36 (color ill.), traveled to Fukoka Museum, January 5–February 2, 1986 and Kyoto Municipal Museum of Art, March 4 – April 13, 1986, as Studies of Nudes, the Artist’s Children and His Wife, 1888.

Brussels, Centre for Fine Arts (BOZAR), Rubens and His Legacy, September 25, 2014-January 4, 2015; London, Royal Academy of Arts, January 24-April 10, 2015.","Probably Dr. Prat, Renoir’s physician at Cagnes [according to New York 1958].  Mr. and Mrs. Lazarus Phillips, Montreal, bought through John Rewald in Paris in France in October 1958 [according to Ivan E. Phillips’ letter of April 27, 1982, in curatorial file]; by descent to the Phillips family, Montreal; given to the Art Institute, 1983.",Web Cataloged,14.0,,,True,True,-1,,False,False,47.1797,"{'h': 44, 'l': 48, 's': 65, 'percentage': 0.0047592361901838375, 'population': 40}",,,,False,,,,,,Painting and Sculpture of Europe,PC-10,36351.0,Pierre-Auguste Renoir,[],[36351],['Pierre-Auguste Renoir'],['PC-10'],['Painting and Sculpture of Europe'],[],"['Impressionism', 'painting', 'women', 'oil paint (paint)', 'european painting']",TM-7543,Impressionism,[],['TM-7543'],['Impressionism'],TM-9,painting,['TM-54'],"['TM-9', 'TM-54']","['painting', 'european painting']",TM-8735,[],['TM-8735'],['women'],TM-2451,[],['TM-2451'],['oil paint (paint)'],,[],[],[],[],bda9058b-5be6-37d0-e5a6-926584540757,[],[],[],[],[],[],[],[],"[{'input': ['1983.1'], 'contexts': {'groupings': ['accession']}}, {'input': ['Studies of Pierre Renoir; His Mother, Aline Charigot; Nudes; and Landscape'], 'weight': 3359, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-21T23:06:33-05:00,2021-04-22T22:44:46-05:00,
20,100028,artworks,https://api.artic.edu/api/v1/artworks/100028,False,Untitled,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAFZBTWVRWWddZ2l0Zmh/eIJ5f1aFcl6He1Jzg1+MlEiVnn6Qi2uGk3WywZqBgY6el4yXnYCfo8/Lx9XUzwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAUR4PQchLQYA5QoUSEgjRMATAgAOw==', 'width': 2428, 'height': 3000, 'alt_text': 'A work made of chromogenic print, from the series ""jackie\'s world"".'}",1983.2,True,,1979.0,1979.0,1979,Made,4.0,"Barbara Karant
American, born 1952",United States,24.8 × 19.6 cm (image); 25.3 × 20.3 cm (paper),"Chromogenic print, from the series ""Jackie's World""",,Purchased with funds provided by David C. and Sarajean Ruttenberg,,,,Web Basic,20.0,,,False,False,843,,False,False,36.4926,"{'h': 187, 'l': 35, 's': 56, 'percentage': 0.03324203158903742, 'population': 292}",,,,False,,,,,,Photography and Media,PC-12,35197.0,Barbara Karant,[],[35197],['Barbara Karant'],"['PC-12', 'PC-825']","['Photography and Media', 'Women artists']",[],"['chromogenic color print', 'Chicago', 'photographic process', 'photography', 'photograph']",,,[],[],[],TM-558,chromogenic color print,"['TM-68', 'TM-67', 'TM-240']","['TM-558', 'TM-68', 'TM-67', 'TM-240']","['chromogenic color print', 'photographic process', 'photography', 'photograph']",TM-12075,[],['TM-12075'],['Chicago'],,[],[],[],,[],[],[],['Women artists'],3a373bdb-2875-8b69-54c9-b08693e2172b,[],[],[],[],[],[],[],[],"[{'input': ['1983.2'], 'contexts': {'groupings': ['accession']}}, {'input': ['Untitled'], 'weight': 1, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:43-05:00,2021-04-22T22:44:46-05:00,
21,100029,artworks,https://api.artic.edu/api/v1/artworks/100029,False,Untitled,,,1983.3,True,,1979.0,1979.0,1979,Made,4.0,"Barbara Karant
American, born 1952",United States,24.8 × 19.7 cm,"Chromogenic print, from the series Jackie's World",,Purchased with funds provided by the Photographic Society,,,,Web Basic,20.0,,,False,False,843,,False,False,,,,,,False,,,,,,Photography and Media,PC-12,35197.0,Barbara Karant,[],[35197],['Barbara Karant'],"['PC-12', 'PC-825']","['Photography and Media', 'Women artists']",[],"['chromogenic color print', 'Chicago', 'photographic process', 'photography', 'photograph']",,,[],[],[],TM-558,chromogenic color print,"['TM-68', 'TM-67', 'TM-240']","['TM-558', 'TM-68', 'TM-67', 'TM-240']","['chromogenic color print', 'photographic process', 'photography', 'photograph']",TM-12075,[],['TM-12075'],['Chicago'],,[],[],[],,[],[],[],['Women artists'],,[],[],[],[],[],[],[],[],"[{'input': ['1983.3'], 'contexts': {'groupings': ['accession']}}, {'input': ['Untitled'], 'weight': 8, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:43-05:00,2021-04-22T22:44:46-05:00,
22,10003,artworks,https://api.artic.edu/api/v1/artworks/10003,False,"The Bohemians Marching: The Rear Guard, from The Bohemians",,"{'lqip': 'data:image/gif;base64,R0lGODlhCgAFAPUAAGVhVmxnW3JtYnVwZXdyZHdzZ3p1aHt3a3x3an56bYN/cIN/c4R/coSAc4aCdYeCdoqFd4uGeIyHeY2Ieo6Je5CMfZSOf5OOgpmVhp6Zi5+ajqahla2omrWwoLu1p765q8bBs8fCssrFtcvGt8/LvtHMvNHMvdPPwNPPwdTPwNXQwtfSw9bRxNfSxdnVx9rWxwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAKAAUAAAYuwNHIJCqtUCcVqeX6pEKd1wnE8mgCloWEc4lsDgIDQdFwABCPQSFRwVAmGQgjCAA7', 'width': 3000, 'height': 1554, 'alt_text': 'A work made of etching with burin on paper.'}",1959.168,False,,1612.0,1635.0,n.d.,Made,4.0,"Jacques Callot
French, 1592-1635",France,"123 × 235 mm (image/sheet, cut within platemark)",Etching with burin on paper,,Print and Drawing Club Fund,,,,Web Basic,3.0,,,True,True,-1,,False,False,11.4791,"{'h': 43, 'l': 46, 's': 15, 'percentage': 0.03854600139525667, 'population': 142}",,,,False,,,,,,Prints and Drawings,PC-13,33844.0,Jacques Callot,[],[33844],['Jacques Callot'],['PC-13'],['Prints and Drawings'],"[None, None]","['etching', 'paper (fiber product)', 'print', 'prints and drawing']",,,[],[],[],TM-18,etching,"['TM-17', 'TM-4']","['TM-18', 'TM-17', 'TM-4']","['etching', 'print', 'prints and drawing']",,[],[],[],TM-2982,[],['TM-2982'],['paper (fiber product)'],,[],[],[],[],565fc0de-80bc-2323-82e2-fd6267687b38,[],[],[],[],[],[],[],[],"[{'input': ['1959.168'], 'contexts': {'groupings': ['accession']}}, {'input': ['The Bohemians Marching: The Rear Guard, from The Bohemians'], 'weight': 1416, 'contexts': {'groupings': ['title']}}]",2020-11-16T09:13:05-06:00,2021-02-09T20:21:43-06:00,2021-04-22T22:18:27-05:00,
23,100031,artworks,https://api.artic.edu/api/v1/artworks/100031,False,Untitled,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAFhFSltMS1pNT2VFRGBJS3ROTW5XVGpSWHJVWYJkUodoVZGBcpmFcz+FllqOmluQnHueprefhrmoirCnlQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURIOQ0z7QEghQxCkAMyYEURggAOw==', 'width': 2424, 'height': 3000, 'alt_text': 'A work made of chromogenic print.'}",1983.4,True,,1981.0,1981.0,1981,Made,4.0,"Barbara Karant
American, born 1952",United States,24.8 × 19.6 cm (image); 25.3 × 20.3 cm (paper),Chromogenic print,,Purchased with funds provided by David C. and Sarajean Ruttenberg,,,,Web Basic,20.0,,,False,False,843,,False,False,43.6222,"{'h': 190, 'l': 36, 's': 77, 'percentage': 0.05800404663525349, 'population': 510}",,,,False,,,,,,Photography and Media,PC-12,35197.0,Barbara Karant,[],[35197],['Barbara Karant'],"['PC-12', 'PC-825']","['Photography and Media', 'Women artists']",[],"['chromogenic color print', 'Chicago', 'writing', 'photography', 'photographic process', 'photography', 'photograph']",,,[],[],[],TM-558,chromogenic color print,"['TM-68', 'TM-67', 'TM-240']","['TM-558', 'TM-68', 'TM-67', 'TM-240']","['chromogenic color print', 'photographic process', 'photography', 'photograph']",TM-12075,"['TM-8632', 'TM-8578']","['TM-12075', 'TM-8632', 'TM-8578']","['Chicago', 'writing', 'photography']",,[],[],[],,[],[],[],['Women artists'],5e8d2c22-9dd9-34eb-e7d9-49c36c0d3d33,[],[],[],[],[],[],[],[],"[{'input': ['1983.4'], 'contexts': {'groupings': ['accession']}}, {'input': ['Untitled'], 'weight': 1, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:42-05:00,2021-04-22T22:44:46-05:00,
